,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
2001-09-19,0.5922774,0.05205468,-0.70208454,2.756478,1.219058,-1.0267339,-0.43996978,-0.3805977,-0.06445533,1.0718151,0.2503246,1.1227603,-0.23597474,2.69906,2.3620522,-0.6788059,0.034577925,0.05150447,0.04609429,0.24886927,0.7384867,0.30092067,0.73852783,2.3361094,-1.0652949,1.0823566,0.6761525,0.6157446,0.21117505,-1.475245,-1.5150391,0.53276336,-0.588389,0.89519316,1.1993988,-0.33614537,-0.39420375,-0.44457996,-0.1422694,1.205609,-1.2978401,1.384871,0.35699725,-0.018718831,-0.17380087,-0.90056056,0.3432438,0.42094624,0.23431416,-0.47858182,1.0553846,-0.3255992,-0.23400654,-0.4219974,0.2419045,0.45639685,-0.09877495,-0.08539136,-0.03338307,0.56478906,1.0406903,-1.7949377,0.30847716,0.43936697,-0.28577274,-0.22427762,0.0785953,0.11711222,0.10356629,-0.1618773,1.0898422,-1.363938,0.031944837,0.550089,-0.93876654,-0.8606191,-0.092663474,-0.005717382,0.056778714,0.24705589,0.41378644,0.308801,0.013821612,0.2665952,1.7275556,0.48591334,0.17537598,0.21172947,0.13791579,-0.29821402,1.813471,0.29184562,-0.37241715,0.6333327,0.08828413,1.6970731,-0.12874344,-0.23987354,-0.13001513,0.58001035,1.2915057,1.0604495,0.108339354,0.06077873,1.7234408,0.60318965,0.32311997,0.0063973665,-0.023321832,-0.57544327,0.3103717,0.69637334,-0.49274778,0.4516821,-0.60775924,1.1733032,-0.38354948,-0.48290098,-0.2665853,1.1624792,0.070990786,-0.39873347,-0.086467706,-0.06408881,-0.76144636,0.0668397,-0.0702501,-0.004654579,0.03378455,0.393437,1.0271091,0.7787101,-0.34769914,-0.73940176,-1.105795,1.292018,-0.16420615,0.005769521,0.06474086,0.6416993,0.630754,-1.4102544,0.106888495,-0.9457215,-0.205119,0.28484496,0.11500974,0.053733096,0.04354219,0.0032574087,1.5503603,-0.4667993,-0.039158694,-0.94309694,-0.8061114,-0.09720263,-0.0035873353,-0.106387824,-0.06709491,0.09297671
1975-04-05,0.6016246,0.27516428,0.37243262,-2.8021817,-1.5043285,-1.55381,0.42035183,0.45534068,0.20153318,-0.8705228,-0.85953444,-0.8221469,-0.132732,-2.1528623,-0.4004792,0.5549196,-0.11882665,-0.0068702325,0.01581844,0.52846986,1.1195984,0.007295102,0.87427694,-0.4146234,-0.50206125,1.5630113,0.69940513,0.4575854,0.38603735,-1.8134513,-0.8431155,-3.030278,-0.29994676,-1.0157766,0.35482192,-0.40793452,-0.4584996,-0.5600956,-0.314062,1.2822785,0.63933194,-0.76239014,-0.22071771,0.042221192,-0.389162,-2.1459022,-0.065377645,-0.034206852,0.013902825,0.57297736,0.26207364,-1.3923035,0.41701967,-1.1525956,1.8736597,-0.42118943,0.672775,0.5824323,0.38177457,-0.96893936,0.62907636,-1.2231349,-0.4363761,0.038525347,-0.6475002,-0.8873565,-0.44883043,-0.5088452,-0.23126784,1.309717,1.9669362,0.34982938,0.27963868,-0.9377233,0.2790013,-2.6584868,0.27765703,0.32418305,0.062601544,-0.45462832,0.8087835,-2.4729104,-0.057556465,0.58763105,0.58201313,0.3012555,-0.0019751936,0.007895391,0.074013904,0.14566332,0.93012536,-1.0225533,-0.60263306,1.8868277,-1.126725,-2.0894258,-0.52389336,-0.33512324,-0.1964933,1.7648338,0.11049782,0.42298448,-0.23089068,0.74108756,0.07645545,-1.9761815,-0.14840257,0.26333725,0.25180048,0.7220812,0.6077847,-0.26425356,0.94134474,-0.43494308,0.7247634,-2.435067,0.8155069,0.6708299,0.16955175,-1.8367181,-0.408392,-0.8412554,-0.1957629,1.5676249,0.45482028,-0.35818365,-0.025754832,-0.1301416,-0.08022045,0.5574691,-0.6588555,0.2610358,0.4709169,1.2995856,0.58912796,-1.6369873,0.3262881,0.39158773,0.07179117,-0.8932521,0.72057533,0.77010834,0.1638724,2.7303903,0.5786447,0.7188649,0.21871805,0.11845592,-0.053144082,-0.5216623,-1.1771373,0.0027097315,0.37611312,2.4683957,-0.30257487,0.73707616,0.13764451,0.22033374,-0.12328714,-0.22178733
1973-11-09,1.6026291,-2.02193,0.19377752,-0.15715748,-2.4746947,-1.0473713,0.04419676,0.20992437,0.12342557,0.13908446,1.9496547,-1.1654153,-0.041935846,-1.6725361,-0.5316235,-0.26304352,0.12295902,0.18854317,0.14151941,0.16213438,2.33422,0.88780296,0.053403802,-2.827601,-1.3928541,-1.2135732,-0.07775398,-0.20582049,-0.15443933,-0.08149287,0.056814563,0.32408708,-0.43539843,-3.4637372,-1.378805,-1.1543819,-0.44582492,-0.45647472,-0.19510917,1.1124626,0.32423434,-2.3972397,-0.3226665,-3.519222,1.1035581,-0.5081981,-0.05042415,0.05429491,0.027594475,0.61951554,2.866037,0.9631491,-0.4584004,-2.0327673,-1.2133831,2.0188317,-0.2523219,-0.22141437,0.013806398,0.6800279,1.5394303,-2.8931553,-0.21977311,-3.0740469,-0.011620291,-0.7083581,-0.21992368,-0.27306658,-0.10306392,0.6741208,2.8020518,-1.7471111,-0.82724977,-1.8965782,-1.0423468,-0.14713381,-0.50980407,-0.3700499,-0.1351788,1.5315094,2.2779665,-0.537264,-0.6811068,-2.0724072,-0.97310096,0.63077974,-0.33412215,-0.013722427,0.04775252,1.1915412,2.9712973,-1.0263499,-0.89628845,-2.048372,-1.7411474,0.4142495,-0.58528215,-0.39196706,-0.14597325,1.7000917,2.3761754,-1.1206602,-0.40349266,-3.320709,-2.6871388,0.50018007,-0.19555393,0.11297503,0.11515682,0.86035705,2.1893067,-1.6992772,-0.28300118,-3.6253536,-2.532121,-0.5910526,-0.24031162,-0.03292246,-0.008834944,0.6580486,1.8459442,-0.7887968,-0.5377501,-2.6921713,-0.46867704,0.8605434,-0.24981579,-0.1423833,0.052768134,1.0846629,2.390548,-0.0526931,0.0022354014,-4.441019,-1.3160051,-1.9897269,-0.13340923,-0.24068613,-0.15942636,-0.00072661415,-1.4216018,-0.37952837,0.036396176,-3.3656356,-1.4439865,0.11108563,-0.061483003,-0.024884917,0.03403422,0.32196656,-0.08530705,-0.6872407,-0.43425852,-3.390758,-0.35241723,-0.49456254,-0.35999683,-0.45961887,-0.11574199,1.4431994
1974-03-17,1.0675972,1.73355,0.25123763,-0.59879804,-1.4909495,-0.2335566,0.14332885,0.2621069,0.20666471,-0.38874915,-0.0006671585,-0.41489974,-0.5331643,-1.0204123,0.23582956,0.10791223,-0.39562368,-0.39071345,-0.17812616,1.1457629,0.41704127,-0.5378518,0.055823043,-0.6964421,-0.3845368,-0.36120555,0.08466236,0.17214423,0.13727738,0.15149087,1.1857464,0.020943537,0.6065582,-0.23500562,-0.15444084,-2.5657861,0.36598536,0.11969736,0.06278108,-0.8524837,-0.048858475,-2.6747377,0.32106456,-0.6556391,1.0353333,-0.7887787,0.2359865,0.17070934,0.035162084,-0.22774017,2.7639084,-0.14122227,0.20124123,-0.012390945,-1.974672,3.070525,0.15207839,0.31127065,0.27741578,-0.6190564,0.86368346,-0.9078474,-1.0632935,-0.5709295,-1.0299101,1.2947022,-0.9215629,-0.6752409,-0.28596815,2.3346605,1.3575722,-2.1365304,-0.3320256,0.20514548,-0.7868747,-1.3112128,-0.23807383,-0.06521471,0.054881066,0.8646273,0.071302965,-1.1176537,-0.26533404,-0.35045475,0.8024619,-0.6053591,0.06863642,0.20136246,0.1984529,0.43006194,0.89380556,0.5222765,0.31089664,0.37592867,0.8160826,-0.5980489,0.3380386,0.271801,0.11119794,-0.50769585,0.9882256,-1.4895518,0.18511872,0.1307992,0.014989175,0.28503016,0.12743442,0.009083293,0.0040717963,-0.31694523,1.208345,-0.01751995,0.094300896,1.0516812,0.11336512,0.0928338,0.1131203,0.007396158,-0.10144652,-0.13050643,-0.62019956,-0.82938004,0.124958076,0.75357753,-0.00047481805,0.311767,0.13965893,0.13677676,0.0172923,-0.16462043,-0.75727504,-0.31556723,0.13248256,1.4767531,0.94102484,-1.0018455,0.14224158,0.13937521,-0.061827853,-0.031221312,-0.4748315,0.19425222,-0.08004483,1.0800506,-0.27454066,-0.4443566,-0.054884918,0.1410335,-0.034211896,0.32657596,1.465223,1.6888887,-0.5708181,0.0065403655,-0.5731961,1.132509,-0.42721564,-0.14296551,-0.017559828,0.93064195
2018-03-10,-0.60370404,-1.3945534,-0.75129354,-1.0892521,0.5832713,0.019676687,-0.5132606,-0.5964015,-0.31168267,1.6254622,0.6565416,0.102984056,0.18809792,-1.828668,-0.63559383,-0.32853353,0.268656,0.30738166,0.25871566,-0.49328756,-0.9170383,-2.6225615,-0.001776386,-1.1675736,-1.3216789,0.0811734,-0.16555846,-0.053707957,-0.028095482,0.63091856,1.2893482,0.9534738,-0.18959491,-0.8422659,-0.00029858202,-0.43742326,-0.056624793,-0.023705103,0.10370638,0.27667287,0.3624186,-2.1479342,0.24449365,-1.1088431,0.88583815,0.1427351,0.18515044,0.1161235,0.06734436,-0.29371932,0.9064302,-0.1314646,0.08731133,0.184706,-0.1524465,-0.15829366,0.008826621,-0.06721662,-0.002459027,-0.0018287487,-0.9726315,-0.9984884,0.09170789,0.3620809,-2.1319728,-0.30847415,-0.11644792,0.15111254,0.026521571,0.4272487,0.22907917,-1.1027402,-0.5900328,0.73632187,0.5658513,-1.586179,-0.45567375,-0.19774242,0.037430637,1.4723619,0.9068148,0.057367265,-0.2881234,-0.56980026,-0.20398246,-2.5567663,-0.16180032,0.08844741,0.0767659,0.86594015,0.9102274,0.3404299,0.7723701,-0.6487122,0.80165935,-2.3297496,0.660141,0.47473806,0.25159842,-1.565978,-1.1334114,-2.2562737,0.009906249,-0.15825489,0.5790923,0.8079725,0.024852723,-0.04344832,0.021986876,0.11380739,0.073197804,-0.67641985,0.10469724,1.1945318,-0.26615083,-0.7554865,0.08085576,0.16458842,0.04565704,0.11378334,1.5031376,1.2056077,0.08497593,0.4218692,-0.33905232,-0.41147542,0.022448175,0.013120566,0.13182786,-0.35007456,-2.4206557,-2.4919262,0.22282478,-0.26646298,1.3498949,-0.22889008,0.27939087,0.20439142,0.080712594,-0.23410195,0.47614864,0.37192208,0.3055853,2.3382957,0.8689033,-1.1347054,0.43213958,0.34883022,0.11994912,-0.62760067,1.9701716,1.9151056,0.04114548,1.3302636,0.39519536,-0.5776128,0.06962091,0.036108036,-0.021320578,-0.30076948
1990-11-08,1.1416613,-2.625017,0.18070881,-0.9601564,-0.2977857,0.8062749,-0.02139832,-0.18981092,-0.055956118,0.06657487,2.6391795,-1.0874069,-0.5652958,-0.6186081,-0.83156943,-0.3768823,-0.4769525,-0.39160472,-0.16981901,1.2434542,1.0840083,-0.6451343,0.50237656,-0.66479415,-2.1910095,-0.7917998,0.34885103,0.3745939,0.24036276,-0.66325605,1.4599442,-1.6054388,-0.31196925,-2.0607762,1.3804507,0.8811724,-0.06057305,-0.1083035,-0.039124537,0.71323985,3.4400132,2.139488,-0.2472728,-2.7096288,-0.68329084,-1.3223089,-0.32610604,-0.43287545,-0.26994896,0.41438806,2.6760244,-1.58109,-0.4731127,-2.8499684,-1.0898079,-0.010163084,-0.41372675,-0.3312565,-0.15895377,1.0603251,3.064883,-1.5313017,-0.66133404,-2.7482014,-0.6509833,-0.16403812,-0.42003375,-0.28056687,-0.09220394,1.2865632,3.404669,-2.035439,-0.05528778,-2.6908438,0.37832457,1.1324124,0.20631224,0.14852336,0.17532761,-0.30570072,0.87987494,-0.3098591,0.2650959,-1.9964055,-0.20583473,0.33198074,0.15774925,-0.18612851,-0.0473547,-0.46095964,2.5711691,0.67303526,0.3584325,-3.785771,0.78900194,1.526065,0.31006083,-0.021080956,0.009294297,-0.99975294,2.1779115,1.0047942,0.116839826,-4.314901,-0.9739844,0.74047136,-0.24185187,-0.6314236,-0.2573997,-0.13776428,2.121445,-2.4544704,-0.02667023,-5.7065024,0.071574315,2.161601,0.06752278,-0.20914717,0.007025294,-0.07793252,0.747029,-0.9214175,-0.03603608,-4.151058,-0.5135721,0.8710397,-0.09296823,-0.3092593,-0.12041484,0.15623486,1.03039,-2.6307223,0.00078308024,-3.5860302,-2.4193733,-0.60809934,-0.12746143,-0.2266302,-0.112516135,0.17090586,-0.845938,0.38435355,-0.034606412,-2.8662703,0.4162187,0.22404213,0.13834205,0.0607437,0.117460325,0.12256286,0.26019728,-0.43105444,-0.24826519,-3.2818758,-1.3818151,-0.5319827,-0.36835942,-0.48902112,-0.18545459,1.1177484
2012-12-06,2.6638827,-0.65321016,-0.027793435,-2.5723662,-0.3142975,0.52013296,0.009331852,-0.18164523,-0.06593347,-0.12403074,0.58921355,-2.1824262,0.28319216,-3.0081797,-2.3458545,0.7714907,0.1418666,-0.006764941,0.037945192,-0.4239004,-0.81956,-0.51869965,-1.1090289,-3.8118756,-1.0310315,-0.343192,-0.8392751,-0.6695233,-0.26209292,2.3709414,0.5414808,-1.7355973,0.32466918,-3.7058458,0.3486383,-0.3291667,0.5057969,0.48812455,0.30232665,-0.628031,1.4858811,-0.14472497,-0.35598812,-3.5667412,-1.8821185,0.9264026,-0.32912973,-0.37132555,-0.14601555,0.76956326,1.003129,-1.6357147,-0.075760044,-4.2060966,-1.8276604,-0.65602493,-0.10266056,-0.15249918,-0.01911087,0.382205,0.6221461,-1.9197003,-0.34264058,-4.2250085,-0.4344173,-0.30282232,-0.16645223,-0.093392536,0.011568828,0.849745,1.7824824,-2.112973,0.21323262,-3.8128939,-1.1454557,-0.22253762,0.20207211,0.19925946,0.12064062,-0.36097538,2.3262477,-1.2309047,-0.029968517,-3.2496097,-1.7536418,2.4097886,0.051974565,-0.024290584,0.09186637,0.03267888,1.9811108,-0.8505583,0.18979308,-5.6860814,-1.7393095,0.7322065,0.022335112,0.00011564046,0.028393582,-0.48725098,0.8021845,-3.5461302,-0.74905246,-3.2985175,-0.7212158,1.9123363,-0.55124074,-0.44531512,-0.090973824,1.7179164,2.6228418,-2.7529397,-1.0923498,-2.0689821,-1.7000535,-0.5874369,-0.737779,-0.5205801,-0.2546526,1.9160796,-0.77706975,0.6955055,-0.7266094,-1.7806963,-2.7345643,0.18785416,-0.3912034,-0.039949685,0.13625626,1.6666938,0.679848,-0.2705331,-0.54646665,-3.8994882,0.37239492,-0.8808071,-0.25152826,-0.06074147,0.007139153,0.97155863,0.8762578,-1.5270497,0.19050649,-2.2961798,-1.321331,1.3344241,0.19285178,0.2661223,0.19851013,-0.2945032,1.5283096,-1.0087497,-0.15727115,-2.2661848,-1.3888818,-0.14396365,-0.21872905,-0.37741297,-0.1397144,0.7032943
1983-11-05,1.6771942,0.62214977,-0.70490974,-0.78991777,-0.016039908,2.0234108,-0.33626604,-0.30573523,-0.073690146,1.0137858,-0.89423496,-1.2634431,0.29738647,-0.7433463,-1.6894902,-0.28822938,0.0999109,0.08569088,0.021497227,-0.06341922,0.8521954,-0.8214371,-0.8003951,-1.2648956,-1.3478652,-0.23273118,-0.53724056,-0.35642004,-0.124883525,1.7199991,1.1556517,0.048588715,0.74365145,-2.0749218,-0.37735987,-1.2944783,0.65176004,0.4630217,0.26591644,-1.353922,-0.28439656,-1.364843,0.5998213,-3.7265875,-0.9077645,0.11285594,0.3176583,0.06698669,0.042018786,-0.77717316,1.6051456,-0.7532588,0.024135554,-4.1784725,0.44687295,0.9168117,0.04641937,-0.16459556,-0.07952118,-0.2662081,-0.7060153,-0.5631459,-0.5331287,-2.5990756,-2.3392375,0.67316526,-0.58893305,-0.55660933,-0.23717995,1.4394692,1.8821175,-0.07554601,-0.5516164,-3.527946,0.5576798,-1.2874285,-0.30461723,-0.23611654,-0.10163105,0.9673489,0.8861368,-1.094318,-0.807788,-2.5974677,-2.042905,0.5647295,-0.5862051,-0.3255012,-0.08548227,1.7678167,1.9958398,-0.5821506,0.20836268,-2.9174006,-0.21696703,-0.7802448,0.26670182,0.2809145,0.17040811,-0.46199387,1.9998852,-0.82058465,-0.29468894,-2.6197565,-0.30791277,0.35085973,-0.22051808,-0.39721859,-0.12991351,0.41767508,-0.26407272,-0.22268233,0.41823462,-2.7705698,-0.31521922,0.7577488,0.35562268,0.18399227,0.13937666,-0.67730194,-1.0480385,0.6018281,0.1113134,-2.3466623,-1.7411876,-1.441148,-0.25997967,-0.38215995,-0.24827269,0.4654128,1.3195597,-0.9465858,0.5481186,-3.2688775,0.02410128,-0.50567216,0.47824427,0.3490607,0.17316605,-1.1245512,0.6801698,-0.19874933,-0.7678311,-2.2937856,0.15238538,0.41325405,-0.6376992,-0.7268775,-0.3175373,1.4869204,0.82769513,-0.44233498,-0.23599924,-2.1520257,-0.24899508,-0.7421009,-0.11383522,-0.2400787,-0.030273546,0.73919755
1972-12-24,1.0861287,-1.0733231,0.20912571,-2.2291353,-1.0584528,-0.5140751,0.12178345,-0.069583446,0.011611553,-0.08337359,1.150417,-0.92921114,0.221698,-4.627477,-1.3727667,-0.97091216,0.07655208,0.019722681,-0.000530315,-0.24699327,1.0243611,-0.32940382,-0.014285171,-4.2210646,-1.0213598,1.3474927,-0.0055954456,-0.028852493,0.040598612,0.041163452,0.20826083,-1.9837738,0.0043593887,-4.003639,-1.738142,-1.1161549,-0.2150507,-0.27506232,-0.12720877,0.5293312,1.4725121,-1.558549,-0.17967615,-3.188861,-0.4947849,-0.16911197,-0.088974394,0.092387185,0.06272715,0.48963195,1.9130484,-1.1415738,1.2656485,-1.9368521,-1.0179361,0.15546389,0.88133425,0.5779785,0.32909796,-2.1874387,2.6007113,0.18551484,-0.061456956,-3.729054,-1.0649494,1.0425338,-0.23024657,-0.4617684,-0.23537631,-0.13449183,0.89202476,-2.1947293,-1.5228977,-3.5752451,-0.6822662,-0.00024586078,-1.1868478,-1.0700011,-0.4322978,3.1075976,1.3734528,-1.5343974,-0.18259244,-3.1545048,0.06487352,-0.024044372,0.15620184,0.38114,0.3191423,0.27306578,2.1463566,-0.7759745,-0.7554472,-2.7339442,-1.1638944,-0.85193115,-0.6866237,-0.5395134,-0.2241288,1.5593123,1.3236312,-0.83339703,0.211871,-1.7306162,-0.5607159,-1.3000753,0.17144474,0.14467299,0.13103403,-0.21499899,0.9465938,-0.22185874,-0.6563216,-2.3429532,-0.37955093,-0.091969274,-0.4715007,-0.4732586,-0.19547915,1.2454097,0.65660894,1.1384623,-0.28459466,-3.0151267,0.3269084,0.9641768,-0.051461704,-0.048968524,0.065136425,0.32694113,0.93781275,-0.49193642,0.14084703,-2.9831643,0.96715236,0.4192917,0.0762019,-0.15931723,-0.047190566,-0.3100411,0.61854506,0.3920688,0.34232506,-2.188885,-3.183634,0.54958165,-0.03547714,-0.10643907,-0.055940244,-0.36580822,0.16082679,-1.6062338,-0.2816445,-2.2654898,0.1601737,0.2447412,-0.1863324,-0.29680812,-0.11155518,0.9319184
2000-02-21,-0.043474082,0.17001338,-0.3261991,-2.9985263,-1.2563845,1.8687166,-0.25014606,-0.21607234,-0.12305783,0.5630672,0.2995641,-1.5018963,-1.0771257,-2.5446844,-2.9755147,2.6436274,-0.79364973,-0.43205976,-0.112868376,2.2405133,0.5022443,-2.0447137,-0.15331672,-1.976178,0.92532456,-0.8855514,0.12844816,-0.035039768,0.08789857,0.36703038,-0.22525328,0.7017875,-0.010482969,-3.5602083,-1.0125656,-2.3585339,-0.12264038,-0.09512684,-0.08223503,0.20906094,0.45442244,-1.8599763,-0.5621518,-2.2412806,0.07137561,-0.51452786,-0.36035052,-0.19836064,-0.05824291,1.3249445,1.3597003,-1.3570665,0.19988164,-0.934454,-0.45240164,-0.29892793,0.24191356,0.2709064,0.18769296,-0.20241538,1.3235697,-1.1700354,0.62588304,-0.898955,-0.20708375,-0.102595136,0.51762253,0.11296925,0.10933139,-1.2922062,-1.5534103,-1.7954354,-0.52077556,-2.3531628,-0.012635745,0.8982255,-0.37233457,-0.2635861,-0.11364331,1.2520237,1.3449303,-0.85660017,0.42978916,-0.7653324,-1.3251182,1.0525526,0.37140983,0.35839272,0.23650002,-0.86978835,1.1017706,1.2952336,-0.08523235,-1.80345,-1.4533219,1.0886562,-0.22445506,-0.18126552,-0.065927595,0.26752096,-0.8695132,-3.2047162,-0.26707777,-0.49913132,0.5564786,-0.63773865,-0.34124154,-0.36086565,-0.15883355,1.0750552,0.68074924,-1.2135762,-0.0019808747,0.63167375,-0.36435395,-0.84002453,-0.049402706,0.17758822,0.16465846,0.38965514,0.051744983,-1.1578892,-0.6714948,0.32703468,-0.091682255,-1.6930041,-0.455927,-0.28349024,-0.06935961,1.6014304,-0.42950338,-0.7272928,-0.19772469,-0.15477592,-0.059311926,-2.5990825,0.061436675,0.18714964,0.093287274,0.59507775,-1.0176985,-1.4637727,0.7695882,-0.19394714,1.7454027,-1.8124931,0.8299536,0.6178722,0.2884,-1.5122405,-0.86195385,-1.032102,0.01647913,0.08965546,1.089507,0.5731286,0.16922435,0.014137965,0.06173229,-0.2990175
2007-02-24,-0.023199417,-1.9679507,0.4210966,-2.582888,-0.5447963,2.3640802,0.27856472,-0.040255696,0.041346025,-0.7535079,0.1061091,-2.5121439,0.078118876,-2.998399,-2.34843,1.1279787,-0.1355704,-0.017705709,0.013977457,0.1964247,0.44103235,-2.5216594,0.6707327,-0.9074452,0.36588246,-0.43054268,0.48941872,0.39310318,0.2126774,-0.8781932,1.5984086,-1.7446812,0.28391436,-0.35451275,0.019406036,0.34770218,0.18557376,0.09368413,0.10022583,-0.40350115,1.8364116,-1.3457215,0.053244684,0.11805326,0.95587677,-0.6196902,-0.033413626,-0.12875217,0.03150282,0.05284582,2.3070173,0.34114593,0.61013854,0.57605314,-0.7916132,-0.9549149,0.35726106,0.18105952,0.04047118,-0.8673666,0.57781655,1.7290835,0.60176253,-1.3630155,-0.4481697,-0.6049899,0.41621023,0.21352372,0.09280623,-1.188872,1.3162879,0.3665693,-0.5651669,-1.1417046,-1.0476778,3.0376763,-0.38246584,-0.41342366,-0.1004534,0.884895,-0.40001646,-2.3061738,0.008031923,-1.3636557,0.56891495,-0.06875521,-0.04213897,-0.040874593,-0.0046936544,0.38324285,1.1643865,-1.0511866,0.12452017,0.3417446,0.81166327,-0.9142911,0.03304557,-0.042607248,0.034745652,0.0042882487,0.6809529,0.15042385,0.025451077,0.21729806,-1.240922,0.667641,0.04788553,0.09311363,0.07644646,0.023000449,1.4181617,1.5432084,-0.27136546,-0.7577633,-0.3896674,2.5198784,-0.05742713,0.047542334,0.091251425,0.41378438,0.9889577,0.5336586,-0.46126467,-1.0547123,-1.7967108,-1.4540572,-0.63094914,-0.567178,-0.35880342,1.3467139,1.6651589,0.4495157,0.85347235,-0.98837894,-0.25419265,0.46963188,0.7635236,0.6873326,0.49200952,-1.7781664,-0.7068584,-1.322246,0.063459,-0.7458992,0.7929201,-1.5535724,-0.22154608,-0.46603876,-0.4376623,0.32399598,-0.44761637,-1.0840042,0.21088165,1.0171098,0.7547577,0.12960085,0.22313699,0.28659308,0.15763834,-0.4595146
2001-01-06,0.94308084,0.023319103,0.39152488,-2.7531235,-2.0511532,2.241693,0.15406862,-0.031267762,-0.00013709988,-0.58619976,1.0904227,0.7561903,-0.20652689,-3.7841601,-0.018668532,-0.09684149,-0.3111638,-0.5837589,-0.31351942,0.476341,1.0774926,-0.013691023,-0.08043625,-4.611739,-0.21318702,-0.11932467,-0.09251609,-0.2325703,-0.071695834,0.09221841,0.51261574,-2.321659,-0.21974981,-3.5661807,-0.5169452,0.063677005,-0.18916968,-0.28240043,-0.10555355,0.644137,1.8454878,-0.4029427,-1.3345659,-3.2211595,-1.9159912,0.7015715,-0.9118179,-0.7506532,-0.2849893,2.413165,-0.19569954,-0.34108248,0.081960976,-4.229853,0.18238863,-0.5113589,0.26317325,0.3035924,0.2378496,-0.10096665,0.9120705,-2.0329754,0.0803937,-3.5746043,-0.49970073,0.3117226,-0.008462064,-0.021263212,0.019602202,0.06143392,1.043564,-1.9386946,-0.0408853,-1.3952591,-1.8025677,-0.2993335,-0.13366455,-0.30534148,-0.07891487,0.43221292,0.7342027,-1.3954003,0.7645333,-3.9592297,0.83268607,-0.33626714,0.7530281,0.58557785,0.3014098,-1.4792849,1.8291446,0.7100066,-0.26128143,-3.651058,-1.4692641,0.082006514,-0.4207129,-0.6042538,-0.3517296,0.5227368,-0.69233555,-2.1813133,-0.34029943,-2.6650386,-1.2243122,1.3947263,-0.19115424,-0.050515175,0.032701593,0.9012397,1.6073349,-0.9652839,0.6724045,-1.9907657,0.35316777,0.52342343,0.63646644,0.31686103,0.20416032,-1.5124154,-0.42375228,-0.61012435,-0.49608636,-2.9889455,-0.98004764,1.4764345,-0.4131084,-0.5836415,-0.24906991,0.99111193,-0.39833432,-0.91831636,0.54510725,-3.2878497,0.64144903,-0.027131248,0.4918537,0.27752924,0.17422353,-1.0678202,-0.54932046,-0.7891668,0.35760474,-1.8799939,-0.94437057,2.3945284,0.22932369,0.0015297234,0.030962404,-0.71703595,-0.04262827,0.23488548,-0.7655577,-2.7337108,-1.5476252,1.5389899,-0.75286484,-0.7587088,-0.27081934,2.0691938
2002-01-25,0.22371899,-1.3678263,0.027786167,-2.6646698,-3.078795,1.413409,-0.115927465,-0.2185693,-0.043602794,0.2494475,0.54697376,-1.7606158,0.7895724,-4.380012,0.7082196,-1.2016506,0.62479067,0.42803425,0.21718943,-1.3622435,2.1954126,-2.0670035,-0.26857814,-2.953416,-0.4207827,1.8285098,-0.22735849,-0.293656,-0.112010606,0.47031784,1.7617908,-1.867301,0.20909622,-2.5037565,-2.2384145,0.692499,0.05796048,0.08407896,0.084707774,-0.16053191,1.3417622,-2.5281727,0.40522256,-2.1406417,-0.53731525,-0.040591665,0.28129792,0.21445489,0.090741165,-0.6793073,1.2110436,-0.4808956,0.06545299,-1.4846108,-2.1779532,2.083916,0.016487882,0.026385728,0.13804038,-0.10644372,0.49732524,-2.6030731,0.24646604,-2.0282807,0.7036822,0.6653418,0.14588918,0.09742695,0.09048383,-0.15692963,2.8284001,-0.85771775,-0.38410732,-1.1622896,1.1692692,-0.5191259,-0.21694216,-0.4827609,-0.25106698,0.62663347,2.4648695,0.1661966,-0.41282898,-1.7494147,-1.0284647,2.0447972,-0.1334467,-0.13626528,0.042210165,0.49462163,1.2919132,-3.5470176,-0.1741568,-2.7839382,-1.4125618,-0.08017308,-0.23167059,-0.15686221,-0.046473745,0.70598257,1.8283606,-0.19290435,-0.4286155,-1.5971695,1.2740924,-2.2571974,-0.24655497,-0.23814313,-0.12149004,0.8108453,1.9137689,-0.60228145,-0.11028363,-0.63496745,-0.036074996,1.7282271,0.19800705,0.039065912,0.19517894,-0.12672827,-0.0268077,-0.93324625,1.0644895,-2.8734655,-1.3754646,-0.4705092,0.5822974,0.4414196,0.24073748,-1.7399383,-0.01664073,-3.8732486,0.15136835,-0.96131325,0.32973492,-0.24447323,-0.030617312,-0.24084143,-0.1414407,0.30239493,1.4303676,0.32955837,0.13714059,-1.3838892,0.57043153,-1.614108,0.20699155,0.18114072,0.03297828,-0.31622037,1.648781,0.04680486,-0.05975914,-0.85448605,-1.4729854,0.17366113,-0.06273898,-0.13289349,-0.08221791,0.22153959
