,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
1973-10-08,0.18426824,-0.07414977,0.8124304,-0.12326155,0.1062043,-0.68591887,-0.8835422,0.48735026,0.19565567,0.78918374,-0.18975183,0.26792186,-1.0229769,0.1841282,0.06636077,0.55331784,-2.0212038,-0.15815115,-0.19042367,0.34661934,0.024976598,0.17187446,-1.0290235,0.1065863,0.011032216,-0.0030710464,-2.3649786,0.688226,0.366093,0.32897863,0.105113015,0.13174252,-0.35595298,0.06325025,0.04786862,-0.42047933,-1.4969528,-0.83455515,0.6997425,0.25990734,0.07529868,-0.15152244,0.047622193,0.0030969512,0.09014885,-0.38052693,-2.3179119,-0.303496,-0.46709454,0.25999153,-0.031606805,-0.24130961,0.5062794,0.005184738,-0.03206834,0.77753425,-2.1735256,1.2747598,0.5221529,-1.2197917,-0.013188964,0.35602915,0.6060307,0.12150336,0.2293175,-0.5719741,-0.33865422,-0.5034592,0.9857977,1.2336679,-0.116301075,0.12399767,0.33053926,0.12381453,0.08186348,0.26311025,-2.553453,-0.072631344,-0.6054635,-0.048658065,0.06689744,-0.12908201,0.05865091,-0.023459774,-0.038043335,0.6023716,-1.8434708,-0.04180106,-0.58461636,-1.525779,0.2808887,-0.4732926,1.5309793,-0.26813722,0.058777813,-0.7853768,-2.0276217,-0.19349971,-0.44336197,-0.4488078,-0.10680577,-0.1685694,2.6627917,0.037501372,0.03843882,0.6328353,-1.3392566,0.24281204,1.5473628,-0.9839533,-0.37010443,0.47162294,3.3711379,0.36647922,0.06081422,0.9968333,0.45571956,0.20642163,0.5685714,-0.18346234,0.07763484,-0.12373669,3.442495,-0.055691913,0.13905641,-0.6279814,-1.0376464,1.1370414,-1.6326724,0.74166936,-0.0125158895,0.045758083,1.8592032,0.18370646,0.24428132,-0.79277956,-1.5417061,-2.340962,1.780252,0.800034,-0.3937137,0.2781186,2.9381173,0.41545513,0.16009521,0.72064716,-2.6222942,0.1127653,-1.630134,0.22393547,-0.08917859,-0.03020433,1.5951555,0.099118575,0.16678539,-0.44020522,-3.2680101,-0.431418,-0.14236882,-0.13868186
1992-09-26,0.041313067,0.10120142,-1.8840731,-0.1589863,-0.18592629,0.26525855,-0.5771191,-1.1951095,-0.13596943,-0.6665846,0.14673612,0.033650428,-1.2019833,-0.10431193,-0.05086184,-0.32038456,-0.7752494,-0.7830088,0.7600838,0.066676885,0.02437917,0.15047798,-0.40193692,0.10769483,0.08131465,-0.3194301,-2.015145,-0.75288975,0.35734326,0.5882193,-0.13551685,0.18575026,-0.5355054,0.18974434,0.08974746,0.35816622,-2.4995089,0.028376315,-0.7549365,0.17592232,0.1658718,-0.047582418,-0.5705417,-0.06786446,-0.027153948,-0.28158695,-1.0815896,0.21281637,0.83146816,-0.091500126,-0.13978817,0.39745563,-0.41653484,0.22251736,0.047083367,0.4084028,-1.3180642,-0.6185194,0.17836782,0.046189107,0.44052073,-0.5340689,-0.5689722,-0.4471394,-0.11120775,-0.75824517,1.0127639,-0.086357236,-0.12567315,-0.6083239,-0.010556301,-0.010814115,0.16278596,0.02277263,-0.063575745,0.302821,0.75526595,-1.1959057,-0.535266,-0.6057624,0.21355475,-0.2005415,0.5514135,-0.093816206,0.2211568,-1.2659746,0.8123141,-0.96788245,0.15524477,1.2800305,-0.35587856,0.3144287,1.2096591,0.38116503,0.03959105,1.0201421,-0.947672,-0.6916763,1.4008014,-0.26411065,-0.11390243,-0.092215985,1.222483,0.090205826,-0.026490424,0.5785013,-1.0293381,-0.43246943,-0.97681266,-0.91016716,-0.22529294,0.21230875,2.1982043,0.15662873,0.08609414,0.2481624,-1.5557717,1.6870785,-0.3206017,0.38104,-0.0035396577,0.22724612,0.8802755,0.15334979,0.2329953,-0.14975448,-2.80293,-0.7759868,0.24947986,0.13514663,0.33386394,-0.559821,1.988272,-0.23390312,0.073829785,-1.0672203,-1.0515499,-2.3139691,0.6327151,-0.43425664,-0.34272546,0.55300903,3.2638574,0.4614883,0.28420705,0.18142243,-1.7890811,-1.1648419,0.86894655,1.2945453,-0.15623513,0.036076125,3.2961183,0.23078613,0.20567018,0.092914455,-2.5937028,-0.65375316,-0.38569075,-0.29552445
2007-02-08,-0.023122633,-0.07098265,1.3087635,0.050654083,0.05487748,0.16663207,-0.3314007,-2.5737178,0.09894156,-0.7612906,-0.13518539,0.1347342,2.8562753,0.1194438,0.13362876,0.17441463,-0.9574372,0.36730605,-0.08125239,0.4560182,-0.08404273,0.066312656,1.6874315,0.04531654,0.08509773,0.7854424,-0.67404664,-2.293207,1.9335855,-1.2728317,0.11164341,0.093752526,2.7277157,0.086245865,0.30292732,-0.81918645,-0.8440713,-3.5120828,0.34399515,0.7563803,-0.030207552,0.072774604,2.1961179,0.2381878,0.2049062,-0.16630754,-0.544822,-1.8293779,-0.86261183,0.31262112,-0.11613205,0.09063722,2.8350935,0.08938512,-0.0020527393,0.8371816,-0.87131286,-1.8740207,-1.8581814,-1.1868753,0.13678466,-0.31445754,0.72498405,-0.08475108,0.06341283,-0.16194718,-1.1098461,0.030669194,-1.6850364,-0.4604704,-2.8241775e-05,-0.16528903,0.26021796,-0.017238721,0.06809783,0.010938028,-1.9983605,-0.8094881,-0.87550455,-0.24544826,-0.0501121,0.0017066114,-0.22755742,0.06134128,0.094699666,0.2654281,-1.8789953,0.555691,-0.3586639,0.13972682,0.09723749,-0.40989006,-0.45885602,-0.07731257,-0.074125245,0.2289363,-1.2658607,0.21346809,1.3422225,-1.0292282,-0.15751092,0.028824199,1.2926722,0.19193402,0.016615517,0.82867444,0.600785,0.14001872,1.3291023,-0.6065356,0.030763369,0.2642581,1.0243403,0.11168078,0.21075067,-0.82897717,-0.17732094,-3.212562,0.7328322,1.1083106,-0.08772035,0.1347473,1.1050695,0.093257405,0.023612857,0.24401964,-0.31490427,0.13948794,-1.8175986,0.30717802,0.03235289,-0.01311494,-0.34458056,0.024093835,0.072543636,0.049984895,-1.2086006,0.91445595,-0.12935176,0.12688951,0.089162745,-0.012346132,-0.15479499,-0.08384314,-0.12894537,0.3194687,0.14017971,-0.83334994,0.63041234,-0.8976264,0.03841178,0.14068271,0.70224273,0.047590293,0.11670157,-0.39636979,0.33031222,-2.032541,1.4218675,0.4309007
2014-10-25,0.08230971,0.17493771,-0.0018782245,0.090788335,0.13382983,-0.5299788,-0.390035,1.203245,0.8706761,1.1959456,-0.03212053,-0.09108905,-0.040853012,0.08615057,-0.03391949,0.31863138,-0.045084957,-1.7152094,1.2593778,-0.9843884,-0.17492983,0.5608803,0.8915203,0.25637874,0.101452544,0.19523582,0.0718803,-1.541148,-1.4855852,0.67486453,0.13832888,-0.2323961,0.38302583,-0.06334151,0.120103404,-0.51165766,-0.932475,-0.84655726,-0.15781617,0.007698329,0.09213034,-0.5036572,0.7740805,-0.020950893,0.0286934,-0.15721838,0.37798503,-0.19680509,0.42660168,-0.38300502,-0.4811334,0.83948094,2.1042514,0.6006834,0.3096027,0.5292382,-1.6385536,0.0037411116,1.0896988,1.5645661,0.033841595,0.17600337,2.180583,0.04546576,0.030819982,-0.010428907,-1.7691789,-1.4037519,-0.10523135,-0.255471,0.15638685,-0.36261255,2.401869,-0.17651485,0.0663397,-0.5597903,-2.3711352,-0.18466206,0.47760496,-0.228802,-0.18159011,0.18129444,1.1462158,0.26778093,0.1803822,0.53569716,-2.1814623,-0.5239968,0.22959316,-0.22052982,0.14841935,-0.61692137,1.5483325,-0.16572203,-0.13174446,0.39033818,0.91682947,-0.6684229,-0.49112242,-1.9007379,-0.24364388,0.3929929,1.7406834,0.3135283,0.12690675,0.4140637,0.24160078,0.040183216,-0.5007904,0.65374935,-0.28316095,0.4089554,1.5360763,0.2703964,0.03335205,0.8870156,-0.52384466,0.09968728,-0.15832436,-0.6172427,0.10741689,-0.35797095,3.157522,-0.13896054,0.032543212,-0.33855143,-0.1845037,1.1408933,0.12783755,-0.7097786,-0.14219673,0.28277653,3.4191964,0.24908997,0.24918541,-0.3272602,0.021250699,0.16389135,0.1575396,1.1813405,-0.015398044,0.32751948,2.9787676,0.17140035,0.24140412,-0.56970483,-1.0430539,-1.242584,-0.23875785,1.2299987,-0.1694725,-0.06287669,4.3890676,0.20757003,0.2190686,0.22893408,-2.3451154,0.5328147,0.7231042,-0.52170986
1995-01-22,-0.41553053,0.52607614,2.728379,0.43477955,0.10334459,1.0891851,0.6331611,-3.1814516,-0.70079994,-0.03906192,-0.036617488,-0.029310836,3.0622456,0.12995563,0.13108481,-0.032613695,-0.50709987,-0.15271898,-0.822964,0.13814883,-0.25801778,0.39269006,1.7409868,0.31058174,0.13190219,0.5573302,-1.3781334,-1.10989,-1.2615316,0.14125083,-0.0395511,0.033129934,1.3964604,0.0756929,0.137839,-0.016766263,-2.7180793,-0.2569315,0.20757344,-0.3236437,0.14612064,-0.12288848,2.011377,-0.021386137,0.12525532,-0.45324594,-1.1983851,-0.8511464,0.5250215,-0.08971116,-0.0021101302,-0.13328463,1.9397447,0.023212695,-0.06442095,0.55867946,1.5780339,-0.21166216,0.04988667,-0.9166262,-0.033630505,0.06323217,1.669761,0.075410835,0.1494735,-0.18278614,-0.5855103,-0.42137244,-1.2273176,0.6611946,-0.12353822,0.09781821,1.1491644,0.14716329,-0.0047968607,0.88539356,-0.83404607,-0.60189825,1.1584954,-0.93952984,-0.06329645,0.0030135848,1.1606296,0.0933268,0.019811485,0.34115294,-0.48015603,0.22286321,-0.050977036,-0.43969542,-0.06355075,0.055042095,1.4896038,0.16106156,0.054649394,0.13362545,0.38154206,0.3186381,0.23804629,0.07503649,0.04325086,0.098334886,1.3850249,0.11744904,0.14341539,-0.6422894,0.49574438,-0.28374603,0.47664765,1.0023124,0.15309143,-0.49992943,1.2093647,-0.035426706,-0.017642368,-0.032117493,-0.39599177,-0.20305683,-1.1365901,-0.9678078,-0.103914484,0.24137948,1.600287,0.18577681,0.11813539,-0.018298704,-0.28382176,-0.35789704,-1.8680019,0.79790497,0.18330231,-0.53109264,0.31861666,-0.11886507,0.05344915,-0.3076991,-1.0582889,-0.2239921,0.090055466,-0.29377872,-0.42623642,0.6852708,0.8030057,0.5174767,0.1842942,0.566126,-1.1774559,-0.63163763,1.3581067,0.95480645,-0.06490023,0.036610566,2.350296,0.13803905,0.111164644,-0.20441267,-1.32531,0.34258762,-0.23626667,0.0436528
1983-06-30,0.5362208,-0.5587582,-2.5792513,-0.4787774,-0.07294111,-1.2203801,1.0343657,1.3765131,0.48558882,0.265567,-0.12905344,0.07000276,-4.0324516,-0.07205173,-0.07420255,0.4348829,1.7753828,-0.38313922,3.032075,0.009309405,0.23254585,-0.21932071,-3.3311415,-0.19530728,-0.033158284,-0.63271976,1.9757394,0.18499471,-0.6750687,0.9662427,-0.040050592,0.014328387,-3.762993,-0.17816927,-0.21079724,0.39585865,1.8062853,0.21269178,0.78796476,-0.29171887,0.25277752,-0.12534785,-3.735024,-0.40688065,-0.121636346,-0.27470872,1.9380513,-0.77724546,-0.024382174,-0.28127757,0.38852164,-0.5978749,-1.9910306,-0.5902645,-0.23459874,-0.3865039,4.2393765,1.6238172,-0.61197585,-0.8654943,-0.15500836,0.15492468,-3.3917916,-0.026857246,-0.0740182,0.37663838,2.9189694,0.4385898,0.66641843,0.29320577,0.29561245,-0.38582742,-3.4787998,-0.36025918,-0.061067343,-0.8053572,3.0602543,0.38574907,0.50863934,0.47728086,-0.3602793,0.3469814,-3.3366416,0.1919375,-0.008726122,1.0021836,2.3488543,1.2940643,1.1600682,0.224844,0.2559379,-0.21744901,-2.9574554,-0.30788884,0.03940531,-0.8377528,1.4112442,0.82085013,2.1308703,0.5855018,-0.003164262,0.088187665,-2.3667278,0.009365698,-0.08624324,0.30691984,2.7995446,1.7535118,-2.4619043,0.24077544,0.5287452,-0.6145127,-1.6460012,-0.47330332,0.06266765,-1.3336221,2.08596,0.7831545,3.2558467,0.28418547,-0.08686409,0.19261868,-1.0042368,-0.07322093,-0.03674241,-0.060033202,2.4286768,-0.1021765,-0.612383,0.86033994,-0.015792936,0.049948476,-2.2288942,-0.17009676,-0.17101265,0.26605794,1.2591599,-0.81373566,-0.55195206,-0.4162549,0.13930956,-0.23746869,-3.1392841,-0.35922676,-0.23182414,0.13244675,1.7304016,-0.32340467,1.1313003,-0.6878371,-0.037310027,0.02114024,-3.4559839,-0.09761836,-0.10773049,0.48640764,1.477368,0.19163288,0.012252526,-0.029517075
1989-05-13,-0.22292705,0.31812626,0.3183165,0.0992137,-0.05161031,0.8583246,0.9149827,-0.13956091,0.6192564,-0.38042173,0.23048766,-0.357449,-1.6286333,-0.27841496,-0.048273236,-0.5934245,0.25603655,0.9938795,-0.9834371,0.4363086,0.025488412,0.18065304,-1.8815587,0.014399746,-0.012537239,-0.1790582,-1.1099845,-1.3164369,1.2789761,0.60711473,-0.00793671,0.06687028,-1.5808302,-0.11217654,-0.13032225,0.23062336,-0.29301995,-0.29359907,0.13506293,-0.25150716,0.37418655,-0.38487595,-0.90440595,-0.25213578,-0.013881423,-0.789747,-0.24177475,-0.045385275,-1.0251392,0.14048567,0.056634255,0.09036045,-1.4777616,-0.08417145,-0.035139054,-0.096253105,0.41974872,-0.24302627,0.4968386,0.37114662,0.079812795,-0.15511619,-1.8349038,-0.26242828,-0.17507347,0.25652137,0.31458485,0.7571936,0.33573273,-0.6636018,0.18424667,-0.17143793,-2.4374485,-0.24862249,-0.12764347,-0.23427457,0.48511142,1.1241198,-1.3408846,-0.11914442,-0.041951835,0.20533696,-3.7801657,0.08136277,-0.09277752,0.056578822,0.30235174,2.1900074,0.06096935,0.32228333,0.067507006,0.371877,-3.5473313,-0.028899197,0.091275394,-0.7787905,0.09062998,0.38708475,1.5377035,1.281037,0.075453304,0.15017644,-2.3786104,-0.11989209,-0.046718523,-0.22202063,0.17398961,0.9040314,0.5958922,0.2532443,0.06706764,0.13935463,-3.1539967,-0.1407068,-0.10659684,-0.13575695,0.40644822,1.453365,-0.46959698,0.31245938,0.25707132,-0.15556948,-3.6795704,-0.12958741,-0.0874078,-0.5646235,-0.83845985,1.4997844,-0.2796355,0.100038745,0.43906444,-0.39085376,-4.546322,-0.49508402,-0.14758913,-0.5070642,1.7065325,0.1910898,0.7037333,-0.558168,-0.051424827,-0.080915496,-2.1764383,-0.10198175,-0.19507577,0.5141548,2.0964334,2.0408792,0.77202713,-0.45561,-0.009580833,-0.05100503,-4.193552,-0.15316206,-0.17126024,0.7581226,1.045857,0.49839288,1.5692823,-0.6161922
2001-04-12,-0.28979975,0.4460367,0.44113332,0.21586698,0.117773145,0.5738223,-1.0908774,-1.0476199,-1.5527457,0.7127692,-0.29635286,0.8729757,-0.7021232,0.3344661,0.06056795,0.74762946,-0.8602826,-1.9539891,1.3785496,-0.2522956,0.36867785,-0.2625928,1.4888195,-0.41584805,-0.030507812,-0.8729466,0.40834406,2.3745809,-2.1794505,0.12474859,-0.032107927,0.1709522,-1.2199932,-0.06386925,-0.09791896,0.33276805,-0.70960075,-0.2764902,0.6801587,-0.32481164,0.14252064,-0.012076252,-0.9898335,0.032064766,0.06897937,-0.65200806,-0.6027875,0.23092589,-0.82181317,0.6466884,0.32507414,-0.38135576,0.12218387,-0.33997726,-0.133802,-0.37455982,0.2568764,0.88404965,-1.1277487,-0.39152125,0.23051354,-0.25444704,-1.9875736,-0.21896191,-0.06693418,-0.2095395,-1.3189251,-0.27954495,-0.8622284,-0.15376809,0.10414023,-0.09533671,-1.8304597,-0.25589025,-0.19440462,0.20425114,0.031143585,0.2099923,1.0318857,-0.65975994,0.016862696,-0.021079227,-1.7615873,-0.10341795,-0.11320959,0.12681027,0.18309008,0.5848975,-0.54773873,-0.3677126,0.20056042,0.0026093014,-1.4288207,-0.16804844,0.016682487,-0.8721638,1.3786618,0.038356055,-1.3629627,0.9940808,-0.09176429,0.36934453,-3.0119913,-0.023746854,-0.14739524,0.6773839,-0.46389142,0.98056185,-0.3125587,-0.349458,0.40975192,-0.4925456,-1.6415132,-0.4584732,-0.18440863,-0.41506603,0.39411747,2.5659323,-0.14412898,-0.9073684,0.20269816,-0.11862534,-2.574171,-0.25431722,-0.07364779,-0.39928222,-0.47825068,-0.52121574,1.506666,-0.07220206,0.12078032,-0.013769364,-1.7371117,-0.18607941,-0.10412414,-0.1569615,0.7820757,0.19632715,-1.3859277,0.080706365,0.10368042,0.0201178,-2.9572914,-0.13836554,-0.110799015,0.17028715,-0.252419,0.82189745,0.7263573,-0.25650808,0.347452,-0.29162502,-1.3671441,-0.2594347,-0.051002372,-0.9285589,-0.038492184,1.3684767,1.1484418,0.374127
2011-03-23,-0.27750897,0.18793412,1.8589301,0.23592906,-0.030111507,0.92107517,0.009252349,-0.70711434,-0.81645393,-0.45728448,0.011527615,-0.0031284615,0.17923242,-0.052760288,0.03332636,0.12288332,-0.47480315,0.13640313,-1.3254484,0.015693102,0.25136143,-0.2951265,-0.47015813,-0.1679324,-0.016020685,-0.5018024,-0.5687455,-1.3944064,1.7178485,-0.26722345,-0.29377198,0.60995615,0.289113,0.37882927,0.18017586,0.30324084,-0.46829566,-0.62521666,0.9018776,0.746113,0.11927417,-0.101056434,2.3041625,-0.106408514,0.043922964,-0.3309051,0.5925612,1.1591343,-3.1036456,0.16894685,0.018296823,-0.049856897,0.14722413,-0.011073437,0.06635368,0.0072133243,-0.63089955,1.3576424,-0.57208985,0.29215026,-0.024000451,0.07711056,-0.55598885,-0.019998264,-0.14219818,0.7537311,-0.44253018,0.5318834,1.2442892,-0.99277276,0.33564726,-0.5128216,-0.18103625,-0.3027459,-0.07670666,-0.6733877,0.66229534,0.022529567,0.41785744,-0.33616635,-0.43166333,0.6287134,-0.04736582,0.43407232,0.026293404,1.0538455,-0.33886397,0.33768892,-0.14184076,0.59797317,0.2636798,-0.3465941,0.19756201,-0.27365246,-0.09218301,-0.2505825,-0.087055184,1.3135496,1.2529403,-0.62406355,-0.075927615,0.0073478688,-0.8310128,0.082898065,0.049035545,0.3259574,-1.2426856,-0.41787753,-1.0542803,0.24755363,0.12503317,-0.16243882,-0.16737652,-0.09886261,-0.06297265,-0.063215606,-0.3331237,-0.47954112,2.671512,-0.65301776,-0.0005430855,0.084283456,-0.70219713,-0.014688807,0.03803655,-0.2600263,0.008388812,-0.80309886,-1.9058219,0.8845432,0.31809825,-0.49287772,0.020933867,-0.20449735,-0.06257399,-0.5015743,0.50027657,0.04814211,1.1081927,-0.74824333,-0.21700482,0.36696982,-0.080247685,0.119443335,0.03974412,0.5446221,0.9733513,-0.5032051,-2.2312052,0.45037225,0.4762622,-0.48169094,-0.53600234,-0.41282564,-0.1362888,-1.09494,-0.16747014,1.2556531,-0.90051657,-0.028422566
2004-12-16,0.0026069365,-0.10367077,2.6968722,-0.0299895,0.16344099,-0.6128347,-1.9016964,-0.6428406,-0.8999158,0.3251481,-0.1649228,-0.020750891,3.744932,0.2537539,0.21654244,0.3090185,-2.1178784,-0.06576358,0.73308176,-0.4437229,-0.025327263,0.049061634,3.298563,0.08741319,0.0041726716,0.8005893,-0.012604844,-2.2025206,-1.6209023,-1.1206592,0.06402152,-0.07418614,2.708339,0.053202502,0.2183542,-0.75032026,0.59561205,0.21563001,0.7891611,0.9175862,-0.24059497,0.5166016,3.3814936,0.34428766,0.25192738,0.44107622,0.8729931,-1.6643189,0.87669855,0.46906763,0.023157991,-0.42437917,3.6111166,-0.08803001,-0.10618982,0.8258736,1.6088609,-0.39937213,-1.481253,-1.5793513,-0.3224086,0.67187935,2.9470208,0.45535213,0.22448364,0.3134613,-0.6118848,-0.9883042,1.4330026,1.1965725,0.049702242,-0.21647818,2.6891952,-0.052950315,0.053383637,-0.16679332,-1.5067147,0.18345562,-1.2101883,-0.23350027,-0.0005442415,-0.4059223,1.4346622,-0.016831927,-0.02547623,0.5204381,-0.9433955,-0.25357756,-0.1862984,-1.5139768,-0.13774334,0.34639186,1.9192328,0.26898333,0.20118153,-0.08255368,0.07058862,-1.848315,-0.17409441,0.7093596,-0.09170691,0.043670148,2.733095,0.18347347,0.13067688,-0.3668987,0.6622096,0.48255068,0.69139344,0.602748,-0.1334619,0.24981304,3.1801403,0.2242057,0.17835248,0.078763776,0.18977426,-0.9167948,-1.0571277,0.66405034,-0.17412366,0.2349477,2.4658313,0.21396689,0.049735907,0.57334447,-0.844236,-0.704988,-0.3236425,-0.52705604,0.084803775,-0.2267344,2.8805273,-0.017998986,0.077966616,-0.23357289,-0.21345377,0.93562657,-0.95031613,-0.3227202,-0.13590445,0.2054737,2.3788822,0.21817264,0.064741835,-0.071808495,1.4718064,0.48209128,-0.10573872,0.6700985,-0.12944649,0.21697158,1.795242,0.16714455,0.10759452,-0.18307133,0.17079328,-0.021661047,-0.3211336,0.7045956
1988-02-04,-0.24764784,0.28319496,2.6010556,0.17067698,0.11556968,0.3676182,-1.9849074,-0.8978065,-0.29450205,0.02452232,-0.104632385,0.07940786,1.4490868,0.103478216,0.17687483,-0.17479692,-2.5308566,-1.0731477,-0.5951234,0.10116809,-0.30397516,0.53130597,1.7062949,0.35464504,0.22211365,0.3379772,-3.4278712,-0.6509578,0.046185598,0.15349402,0.32936808,-0.44764513,2.531024,-0.3160904,0.0015058313,-0.79493827,-1.6460382,0.25804695,-0.13336435,-0.5562115,-0.05301747,-0.24915023,1.4403102,0.041243747,0.15837906,-0.031701975,-2.7470667,-0.6620065,-0.37530792,-0.35369715,-0.34143552,0.46002626,0.28677648,0.37818053,0.107708246,0.89770544,-0.70268035,-0.5963084,0.114747345,0.16588195,0.09098958,-0.33092487,1.4582697,-0.10971192,-0.040058643,0.070427835,-0.55385786,-0.52013284,0.94925946,-1.1212012,-0.19579186,0.28351843,0.9029715,0.2219927,0.14079049,0.42189994,-0.60845053,0.06638916,-1.2036685,0.15736806,0.13846143,0.05299262,1.6596861,-0.018584343,0.20129691,-0.9980461,-1.7276131,-2.3820288,0.94151825,0.42230645,-0.14257346,0.3263535,2.1836758,0.19691661,0.12538382,0.12581481,-2.1306143,-0.45166945,-1.5094614,0.23215441,-0.019498497,0.06438776,1.409632,0.000490278,0.01850579,-0.13033804,-1.3723392,1.0498147,-0.5782929,0.09090133,-0.07134807,0.06764264,0.18343456,-0.011498826,0.034366924,0.37610897,-2.492046,-0.4580676,-0.08617989,-0.6620639,-0.2700996,0.61969876,-0.5910265,0.32595554,0.07216397,0.4810306,-2.1289678,0.4444973,-0.8174261,0.49589363,0.7057546,-0.9177041,1.0600045,-0.5976881,-0.0027310997,-1.6625959,-1.5419521,0.38816527,0.7587541,-0.8130451,0.09865788,-0.23401417,0.48547372,-0.1335459,0.0117385,0.07098618,-0.5836964,-0.6832867,-1.7704759,-0.3939711,-0.08744417,-0.013166955,-0.717502,0.040455863,-0.059732586,0.15041654,-1.1893718,-1.0661932,-0.75449246,-0.34916702
2015-03-02,-0.41663966,0.660848,2.6960323,0.372448,0.17493747,0.5048275,-0.329077,-0.6197348,-2.0576334,1.1157115,0.18466327,-0.37883282,0.8621685,-0.07268038,0.1906302,-0.71910244,-2.335543,0.29971159,-0.19888598,0.18024586,-0.09854853,-0.007864329,0.040088437,0.08260942,-0.050248522,0.5542687,-0.07441783,0.0903931,-0.12090724,-0.19654486,0.120401695,-0.27788442,-0.11196493,-0.016686492,0.06483357,-0.23386087,-0.5586358,-0.17797716,-0.21523547,-0.38139376,-0.14692995,0.44970548,0.8328577,0.21079804,0.078902364,0.043089256,0.6885548,0.06820763,-1.6091094,0.96877825,0.27433202,-0.45064247,0.229092,-0.302937,-0.023636144,-0.4560511,-0.97735864,0.7396854,-0.66099256,-0.49502146,0.044808272,-0.19482093,-0.48251542,-0.07031957,-0.024152856,0.11393154,-1.6357328,-0.5593582,-0.7465996,-0.4613579,0.09789241,-0.023241514,-0.106997825,0.01815402,0.041109916,-0.3656681,-0.6710193,-0.39609647,1.2593534,0.4103827,-0.32963496,0.514644,0.16529144,0.36545616,0.10955325,0.80529016,-0.605257,-0.08367249,0.48695782,0.13748966,0.18469137,-0.20208451,0.67733794,-0.1681537,-0.011767516,-0.2623089,-0.21486402,0.43618092,-1.2056925,-0.4463991,0.14887284,0.026886001,-0.15357701,-0.02337293,0.13291349,-0.7670371,0.076273054,-0.9004633,-0.6702616,0.48543936,0.16546302,-0.15773675,0.5735816,-0.1791805,-0.046927724,-0.1132883,-0.27801886,-0.12203507,-1.9594483,-0.30331194,0.05704399,-0.15345766,-0.026150046,0.020504726,0.056024577,-0.23094803,-0.7305885,0.031216059,1.0345098,0.05344419,-0.23240443,0.39538133,0.91384095,0.22551943,0.08055757,0.5494185,0.34289238,0.3572017,0.37692222,0.3669036,0.071958154,-0.032844972,-0.98105425,-0.018181631,0.09716894,-0.29636577,-0.34031826,0.7409999,-0.45763224,0.8170826,0.007088114,0.061561145,-0.4247575,0.021535935,-0.05817553,-0.1084022,0.0075596045,-0.217312,2.5222917,0.068586744
2017-12-04,0.13794951,-0.09545107,2.534825,0.070061505,0.24248272,-1.1475581,-1.0788276,-2.892096,0.059988625,1.0067241,-0.48880768,0.990794,1.8649365,0.6343954,0.2874679,0.81333846,-2.1793058,-2.1318214,-0.4656151,1.0587562,0.23184095,-0.3453973,2.1355114,-0.20501387,0.08430773,-0.7237783,-2.244739,-1.357457,0.19917932,-0.724517,-0.32038605,0.7752983,3.205773,0.38951746,0.23190159,0.27919692,-1.568487,-0.22367738,-0.08860869,0.88973105,0.11246388,-0.13551725,4.050999,-0.17217457,0.030652136,-0.13250455,-1.3760678,1.4754363,-0.28831553,-0.7495151,0.09771774,-0.035276633,2.580936,-0.03088235,0.14996798,-0.63546073,-2.2173722,-0.09148224,-0.40142336,0.33482084,-0.13303927,0.26767516,2.2584193,0.16582224,0.18758537,0.14527875,-3.279082,-1.3291065,0.6198307,-0.16432214,0.21911699,-0.26744938,1.6358001,-0.098307684,0.14568019,-1.069513,-1.4848188,-1.5133361,-0.2366339,0.3121049,-0.4685964,0.5134532,1.4730195,0.52030426,0.13186492,1.1226777,-0.8919802,0.17708594,-0.42071897,-0.18444282,-0.010907594,0.13791628,2.752379,0.07261981,0.16694005,-0.47954446,-1.2294005,0.40748602,-0.53787035,0.48844585,-0.0011260558,-0.061237518,1.9184178,0.03479442,0.081272125,0.2917658,-1.8994989,-0.37051865,-0.067211494,-0.8155299,0.04255852,0.038192134,2.6454842,0.030492177,0.16662967,-0.2809635,-1.422743,-3.377031,0.80696326,-0.59749895,-0.18492843,0.4392057,3.100819,0.22484134,0.21889745,-0.070358306,-2.187469,-0.69442195,-2.1547825,0.6468823,0.027486902,-0.26495916,1.8976038,-0.07008525,0.05393656,-0.038021386,-1.698823,1.2608601,-1.9288993,-0.81253797,-0.102925494,-0.12692188,1.546265,0.068484955,0.14524454,-0.035864606,-3.0072067,-0.8489538,-0.4015917,-0.4904406,-0.1598517,-0.06199998,1.286337,0.09413475,0.029370498,0.26649946,-1.9047933,-0.27321893,-0.38220185,-0.7405845
